ORIGEM,DESTINO,CUSTO_AGREGADO,CUSTO_FROTA,MELHOR_CUSTO,VENCEDOR
GUAICARA/SP,Guarujá/SP,6972.8457192000005,8459.02,6972.8457192000005,AGREGADO
GUAIMBE/SP,Guarujá/SP,7243.064829600002,8577.06,7243.064829600002,AGREGADO
GUAIRA/SP,Guarujá/SP,7271.2126536000005,16436.05,7271.2126536000005,AGREGADO
GUAPIACU/SP,Guarujá/SP,7327.508301600001,8409.83,7327.508301600001,AGREGADO
GUAPIARA/SP,Guarujá/SP,4889.182604800001,5351.68,4889.182604800001,AGREGADO
GUARA/SP,Guarujá/SP,6730.774432800001,7996.66,6730.774432800001,AGREGADO
GUARACAI/SP,Guarujá/SP,8997.490797600001,11649.61,8997.490797600001,AGREGADO
GUARACI/SP,Guarujá/SP,7575.209152800002,8596.74,7575.209152800002,AGREGADO
GUARANI D'OESTE/SP,Guarujá/SP,8980.6021032,11158.69,8980.6021032,AGREGADO
GUARANTA/SP,Guarujá/SP,6584.405748,8114.709999999999,6584.405748,AGREGADO
GUARARAPES/SP,Guarujá/SP,8305.0543272,9482.09,8305.0543272,AGREGADO
GUARATINGUETA/SP,Guarujá/SP,3791.0280536000005,4299.09,3791.0280536000005,AGREGADO
GUAREI/SP,Guarujá/SP,4020.2679896,4564.7,4020.2679896,AGREGADO
GUARIBA/SP,Guarujá/SP,6135.4769536,7406.43,6135.4769536,AGREGADO
GUATAPARA/SP,Guarujá/SP,5681.054425600001,5627.12,5627.12,FROTA
GUZOLANDIA/SP,Guarujá/SP,8952.454279200001,9747.69,8952.454279200001,AGREGADO
HERCULANDIA/SP,Guarujá/SP,7631.504800800001,9019.74,7631.504800800001,AGREGADO
HOLAMBRA/SP,Guarujá/SP,3619.0981016,3994.14,3619.0981016,AGREGADO
HORTOLÂNDIA/SP,Guarujá/SP,3269.5071992,2401.74,2401.74,FROTA
IACANGA/SP,Guarujá/SP,6328.606528,7839.26,6328.606528,AGREGADO
IACRI/SP,Guarujá/SP,8468.311706400002,9629.65,8468.311706400002,AGREGADO
IARAS/SP,Guarujá/SP,5266.393868800001,5548.42,5266.393868800001,AGREGADO
IBATE/SP,Guarujá/SP,4963.026265600001,5135.26,4963.026265600001,AGREGADO
IBIRA/SP,Guarujá/SP,6972.8457192000005,8173.73,6972.8457192000005,AGREGADO
IBIRAREMA/SP,Guarujá/SP,6527.416384,8016.34,6527.416384,AGREGADO
IBITINGA/SP,Guarujá/SP,6254.762867200002,7465.450000000001,6254.762867200002,AGREGADO
IBIUNA/SP,Guarujá/SP,2677.3197640000003,2043.6100000000001,2043.6100000000001,FROTA
ICEM/SP,Guarujá/SP,7873.576087200001,8882.02,7873.576087200001,AGREGADO
IEPE/SP,Guarujá/SP,7828.539568800002,9137.779999999999,7828.539568800002,AGREGADO
IGARACU DO TIETE/SP,Guarujá/SP,5300.4755584,5568.1,5300.4755584,AGREGADO
IGARATA/SP,Guarujá/SP,2770.638676,2067.78,2067.78,FROTA
IGUAPE/SP,Guarujá/SP,3332.5481816,2588.6499999999996,2588.6499999999996,FROTA
ILHA COMPRIDA/SP,Guarujá/SP,3395.5891640000004,4023.65,3395.5891640000004,AGREGADO
ILHABELA/SP,Guarujá/SP,2409.027892,1908.27,1908.27,FROTA
INDAIATUBA/SP,Guarujá/SP,3240.8522071999996,2323.04,2323.04,FROTA
INDIANA/SP,Guarujá/SP,8406.3864936,9570.62,8406.3864936,AGREGADO
INDIAPORA/SP,Guarujá/SP,9155.118612000002,11434.83,9155.118612000002,AGREGADO
INUBIA PAULISTA/SP,Guarujá/SP,8710.382992800001,11250.73,8710.382992800001,AGREGADO
IPAUSSU/SP,Guarujá/SP,6141.157235200001,7681.88,6141.157235200001,AGREGADO
IPERO/SP,Guarujá/SP,3366.934172,3994.14,3366.934172,AGREGADO
IPEUNA/SP,Guarujá/SP,4349.555852800001,4613.88,4349.555852800001,AGREGADO
IPIGUA/SP,Guarujá/SP,7547.0613288,8685.27,7547.0613288,AGREGADO
IPORANGA/SP,Guarujá/SP,4565.406553600001,5056.5599999999995,4565.406553600001,AGREGADO
IPUA/SP,Guarujá/SP,6865.883988000001,8124.55,6865.883988000001,AGREGADO
IRACEMAPOLIS/SP,Guarujá/SP,3968.689004,4328.61,3968.689004,AGREGADO
IRAPUA/SP,Guarujá/SP,7372.544820000001,8340.97,7372.544820000001,AGREGADO
IRAPURU/SP,Guarujá/SP,9295.857732,12048.47,9295.857732,AGREGADO
ITABERA/SP,Guarujá/SP,5715.136115200001,7317.889999999999,5715.136115200001,AGREGADO
ITAI/SP,Guarujá/SP,5516.326259200001,5774.68,5516.326259200001,AGREGADO
ITAJOBI/SP,Guarujá/SP,6713.8857384,7967.15,6713.8857384,AGREGADO
ITAJU/SP,Guarujá/SP,6107.075545600001,7367.08,6107.075545600001,AGREGADO
ITANHAEM/SP,Guarujá/SP,1617.460372,1218.3200000000002,1218.3200000000002,FROTA
ITAOCA/SP,Guarujá/SP,5965.068505600002,7534.3099999999995,5965.068505600002,AGREGADO
ITAPEVA/SP,Guarujá/SP,5323.196684800001,5617.29,5323.196684800001,AGREGADO
ITAPIRA/SP,Guarujá/SP,3957.2270071999997,4289.26,3957.2270071999997,AGREGADO
ITAPIRAPUA PAULISTA/SP,Guarujá/SP,6362.688217600001,7878.62,6362.688217600001,AGREGADO
ITAPOLIS/SP,Guarujá/SP,6362.688217600001,7593.33,6362.688217600001,AGREGADO
ITAPORANGA/SP,Guarujá/SP,6192.279769600001,41166.01,6192.279769600001,AGREGADO
ITAPUI/SP,Guarujá/SP,5936.6670976000005,7396.59,5936.6670976000005,AGREGADO
ITAPURA/SP,Guarujá/SP,9712.4455272,12738.83,9712.4455272,AGREGADO
ITARARE/SP,Guarujá/SP,5959.388224,7514.639999999999,5959.388224,AGREGADO
ITARIRI/SP,Guarujá/SP,2263.217092,1874.44,1874.44,FROTA
ITATIBA/SP,Guarujá/SP,3044.76298,2116.46,2116.46,FROTA
ITATINGA/SP,Guarujá/SP,4457.481203200001,4987.7,4457.481203200001,AGREGADO
ITIRAPINA/SP,Guarujá/SP,4438.1276800000005,4800.79,4438.1276800000005,AGREGADO
ITIRAPUA/SP,Guarujá/SP,6661.5865896000005,8193.41,6661.5865896000005,AGREGADO
ITOBI/SP,Guarujá/SP,4591.495283200002,4997.54,4591.495283200002,AGREGADO
ITU/SP,Guarujá/SP,2907.4602584,2352.55,2352.55,FROTA
ITUVERAVA/SP,Guarujá/SP,6582.7726824,8114.709999999999,6582.7726824,AGREGADO
JABORANDI/SP,Guarujá/SP,6695.363978400001,26039.620000000003,6695.363978400001,AGREGADO
JABOTICABAL/SP,Guarujá/SP,5892.279769600001,7455.610000000001,5892.279769600001,AGREGADO
JACAREÍ/SP,Guarujá/SP,2492.3251720000003,2009.7800000000002,2009.7800000000002,FROTA
JACI/SP,Guarujá/SP,7218.913504800002,8675.439999999999,7218.913504800002,AGREGADO
JACUPIRANGA/SP,Guarujá/SP,3371.6711287999997,4122.030000000001,3371.6711287999997,AGREGADO
JAGUARIUNA/SP,Guarujá/SP,3343.0161368,2509.95,2509.95,FROTA
JALES/SP,Guarujá/SP,8558.7499272,11235.4,8558.7499272,AGREGADO
JAMBEIRO/SP,Guarujá/SP,2930.384252,2273.85,2273.85,FROTA
JARDINOPOLIS/SP,Guarujá/SP,5738.9121664,7327.73,5738.9121664,AGREGADO
JARINU/SP,Guarujá/SP,2719.7900200000004,2155.81,2155.81,FROTA
JAU/SP,Guarujá/SP,5358.3332992000005,5814.03,5358.3332992000005,AGREGADO
JERIQUARA/SP,Guarujá/SP,6864.250922400001,8370.48,6864.250922400001,AGREGADO
JOANOPOLIS/SP,Guarujá/SP,3188.27918,2303.37,2303.37,FROTA
JOAO RAMALHO/SP,Guarujá/SP,7286.468282400002,8990.23,7286.468282400002,AGREGADO
JOSE BONIFACIO/SP,Guarujá/SP,7410.318708000002,8822.99,7410.318708000002,AGREGADO
JULIO MESQUITA/SP,Guarujá/SP,6594.031812,8370.48,6594.031812,AGREGADO
JUMIRIM/SP,Guarujá/SP,3641.0280536000005,4249.91,3641.0280536000005,AGREGADO
JUNQUEIROPOLIS/SP,Guarujá/SP,8952.819463200001,12293.93,8952.819463200001,AGREGADO
JUQUIA/SP,Guarujá/SP,2748.9521799999998,2165.65,2165.65,FROTA
LAGOINHA/SP,Guarujá/SP,3715.5310328,9728.02,3715.5310328,AGREGADO
LARANJAL PAULISTA/SP,Guarujá/SP,3726.9930296,4318.7699999999995,3726.9930296,AGREGADO
LAVINIA/SP,Guarujá/SP,8333.567335200001,,8333.567335200001,AGREGADO
LAVRINHAS/SP,Guarujá/SP,4159.7938816000005,4751.6,4159.7938816000005,AGREGADO
LEME/SP,Guarujá/SP,4097.310784,4535.1900000000005,4097.310784,AGREGADO
LENCOIS PAULISTA/SP,Guarujá/SP,5000.4755584,5715.65,5000.4755584,AGREGADO
LIMEIRA/SP,Guarujá/SP,3646.7590520000003,4141.7,3646.7590520000003,AGREGADO
LINDOIA/SP,Guarujá/SP,4034.827686400001,4505.67,4034.827686400001,AGREGADO
LINS/SP,Guarujá/SP,6577.1431176000015,8370.48,6577.1431176000015,AGREGADO
LORENA/SP,Guarujá/SP,3818.689004,4426.98,3818.689004,AGREGADO
LOURDES/SP,Guarujá/SP,7956.386493600001,9570.62,7956.386493600001,AGREGADO
LUCELIA/SP,Guarujá/SP,8327.937770400002,11358.130000000001,8327.937770400002,AGREGADO
LUCIANOPOLIS/SP,Guarujá/SP,6272.858636800001,7868.78,6272.858636800001,AGREGADO
LUIS ANTONIO/SP,Guarujá/SP,5074.3192192000015,5391.030000000001,5074.3192192000015,AGREGADO
LUIZIANIA/SP,Guarujá/SP,7449.725661600001,9137.779999999999,7449.725661600001,AGREGADO
LUPERCIO/SP,Guarujá/SP,6616.5500712,8222.92,6616.5500712,AGREGADO
LUTECIA/SP,Guarujá/SP,7010.619607200002,8744.29,7010.619607200002,AGREGADO
Macatuba/SP,Guarujá/SP,5153.8431616,5705.82,5153.8431616,AGREGADO
MACAUBAL/SP,Guarujá/SP,7731.203901600002,9098.44,7731.203901600002,AGREGADO
MACEDONIA/SP,Guarujá/SP,8372.974288800002,9659.16,8372.974288800002,AGREGADO
MAGDA/SP,Guarujá/SP,7962.016058400001,9295.18,7962.016058400001,AGREGADO
MAIRINQUE/SP,Guarujá/SP,2486.49274,2033.95,2033.95,FROTA
MANDURI/SP,Guarujá/SP,5318.571328000002,5853.38,5318.571328000002,AGREGADO
MARABA PAULISTA/SP,Guarujá/SP,8907.782944800001,12140.53,8907.782944800001,AGREGADO
MARACAI/SP,Guarujá/SP,6920.546570400002,8665.59,6920.546570400002,AGREGADO
MARAPOAMA/SP,Guarujá/SP,6599.661376800002,8104.87,6599.661376800002,AGREGADO
MARIAPOLIS/SP,Guarujá/SP,8631.9342696,11419.49,8631.9342696,AGREGADO
MARILIA/SP,Guarujá/SP,6627.8092008,8419.66,6627.8092008,AGREGADO
MARINOPOLIS/SP,Guarujá/SP,9003.485546400001,11833.7,9003.485546400001,AGREGADO
MARTINOPOLIS/SP,Guarujá/SP,8164.680391200002,9423.07,8164.680391200002,AGREGADO
MENDONCA/SP,Guarujá/SP,7342.763930400001,8547.55,7342.763930400001,AGREGADO
MERIDIANO/SP,Guarujá/SP,8114.014308000001,9432.9,8114.014308000001,AGREGADO
MESOPOLIS/SP,Guarujá/SP,8907.782944800001,11833.7,8907.782944800001,AGREGADO
MIGUELOPOLIS/SP,Guarujá/SP,6898.028311200002,8409.83,6898.028311200002,AGREGADO
MINEIROS DO TIETE/SP,Guarujá/SP,5301.5304832,5735.33,5301.5304832,AGREGADO
MIRA ESTRELA/SP,Guarujá/SP,8592.527316000002,11281.42,8592.527316000002,AGREGADO
MIRACATU/SP,Guarujá/SP,2498.157604,2029.1100000000001,2029.1100000000001,FROTA
MIRANDOPOLIS/SP,Guarujá/SP,8418.010807200002,11465.51,8418.010807200002,AGREGADO
MIRANTE DO PARANAPANEMA/SP,Guarujá/SP,8693.859482400001,11710.97,8693.859482400001,AGREGADO
MIRASSOL/SP,Guarujá/SP,7083.803949600001,8518.04,7083.803949600001,AGREGADO
MIRASSOLANDIA/SP,Guarujá/SP,7427.207402400001,8685.27,7427.207402400001,AGREGADO
MOCOCA/SP,Guarujá/SP,4875.5093632,5253.3099999999995,4875.5093632,AGREGADO
MOGI GUACU/SP,Guarujá/SP,3790.0340119999996,4259.75,3790.0340119999996,AGREGADO
MOGI MIRIM/SP,Guarujá/SP,3669.6830456000002,4181.05,3669.6830456000002,AGREGADO
MOMBUCA/SP,Guarujá/SP,3509.2150904,4240.07,3509.2150904,AGREGADO
MONCOES/SP,Guarujá/SP,7978.904752800001,9314.86,7978.904752800001,AGREGADO
MONGAGUA/SP,Guarujá/SP,1462.2290480000001,1068.79,1068.79,FROTA
MONTE ALEGRE DO SUL/SP,Guarujá/SP,3434.7121111999995,4072.84,3434.7121111999995,AGREGADO
MONTE ALTO/SP,Guarujá/SP,6057.007936000002,7583.5,6057.007936000002,AGREGADO
MONTE APRAZIVEL/SP,Guarujá/SP,7342.763930400001,8744.29,7342.763930400001,AGREGADO
MONTE AZUL PAULISTA/SP,Guarujá/SP,6492.699645600001,8026.17,6492.699645600001,AGREGADO
MONTE CASTELO/SP,Guarujá/SP,9290.593351200001,9137.779999999999,9137.779999999999,FROTA
MONTE MOR/SP,Guarujá/SP,3251.3201624000003,2509.95,2509.95,FROTA
MONTEIRO LOBATO/SP,Guarujá/SP,3119.5071992,2421.42,2421.42,FROTA
MORRO AGUDO/SP,Guarujá/SP,6278.538918400001,7809.75,6278.538918400001,AGREGADO
MORUNGABA/SP,Guarujá/SP,3119.5071992,2382.06,2382.06,FROTA
MOTUCA/SP,Guarujá/SP,5625.306534400001,5745.17,5625.306534400001,AGREGADO
MURUTINGA DO SUL/SP,Guarujá/SP,8648.822964,11787.68,8648.822964,AGREGADO
NANTES/SP,Guarujá/SP,7629.871735200001,9285.35,7629.871735200001,AGREGADO
NARANDIBA/SP,Guarujá/SP,8384.233418400001,32268.129999999997,8384.233418400001,AGREGADO
NATIVIDADE DA SERRA/SP,Guarujá/SP,3732.7240279999996,4299.09,3732.7240279999996,AGREGADO
NAZARE PAULISTA/SP,Guarujá/SP,2976.2322392,1990.44,1990.44,FROTA
NEVES PAULISTA/SP,Guarujá/SP,7269.5795880000005,8704.95,7269.5795880000005,AGREGADO
NHANDEARA/SP,Guarujá/SP,7719.944772000002,9088.6,7719.944772000002,AGREGADO
NIPOA/SP,Guarujá/SP,7567.9465224000005,8931.2,7567.9465224000005,AGREGADO
NOVA ALIANCA/SP,Guarujá/SP,7190.7656808,8527.87,7190.7656808,AGREGADO
NOVA CAMPINA/SP,Guarujá/SP,5261.7685120000015,5814.03,5261.7685120000015,AGREGADO
NOVA CANAA PAULISTA/SP,Guarujá/SP,9155.483796,12186.550000000001,9155.483796,AGREGADO
NOVA CASTILHO/SP,Guarujá/SP,8350.456029600002,11358.130000000001,8350.456029600002,AGREGADO
NOVA EUROPA/SP,Guarujá/SP,5608.265689600002,5823.87,5608.265689600002,AGREGADO
NOVA GRANADA/SP,Guarujá/SP,7286.468282400002,8704.95,7286.468282400002,AGREGADO
NOVA GUATAPORANGA/SP,Guarujá/SP,9307.4820456,12784.85,9307.4820456,AGREGADO
NOVA INDEPENDENCIA/SP,Guarujá/SP,9037.262935200002,12432.01,9037.262935200002,AGREGADO
NOVA LUZITANIA/SP,Guarujá/SP,8136.532567200001,9462.41,8136.532567200001,AGREGADO
NOVA ODESSA/SP,Guarujá/SP,3314.3611447999997,2529.63,2529.63,FROTA
NOVAIS/SP,Guarujá/SP,6571.5135528,8085.200000000001,6571.5135528,AGREGADO
NOVO HORIZONTE/SP,Guarujá/SP,6543.365728800001,8055.6900000000005,6543.365728800001,AGREGADO
NUPORANGA/SP,Guarujá/SP,6238.7769472,7731.05,6238.7769472,AGREGADO
OCAUCU/SP,Guarujá/SP,6537.736164,8163.9,6537.736164,AGREGADO
OLEO/SP,Guarujá/SP,5420.816396800002,,5420.816396800002,AGREGADO
OLIMPIA/SP,Guarujá/SP,6909.287440800002,8370.48,6909.287440800002,AGREGADO
ONDA VERDE/SP,Guarujá/SP,7196.3952456000015,8645.93,7196.3952456000015,AGREGADO
ORIENTE/SP,Guarujá/SP,6886.7691816000015,,6886.7691816000015,AGREGADO
ORINDIUVA/SP,Guarujá/SP,7888.831716000001,9147.619999999999,7888.831716000001,AGREGADO
ORLANDIA/SP,Guarujá/SP,6096.7699072000005,7672.03,6096.7699072000005,AGREGADO
OSCAR BRESSANE/SP,Guarujá/SP,7083.803949600001,8872.18,7083.803949600001,AGREGADO
OSVALDO CRUZ/SP,Guarujá/SP,8170.309956000001,9767.369999999999,8170.309956000001,AGREGADO
OURINHOS/SP,Guarujá/SP,5971.803712000001,7790.09,5971.803712000001,AGREGADO
OURO VERDE/SP,Guarujá/SP,9127.335972000003,12554.74,9127.335972000003,AGREGADO
OUROESTE/SP,Guarujá/SP,8609.4160104,11296.76,8609.4160104,AGREGADO
PACAEMBU/SP,Guarujá/SP,8609.4160104,11833.7,8609.4160104,AGREGADO
PALESTINA/SP,Guarujá/SP,7534.169133600002,8921.369999999999,7534.169133600002,AGREGADO
PALMARES PAULISTA/SP,Guarujá/SP,6532.106599200001,7967.15,6532.106599200001,AGREGADO
PALMEIRA D'OESTE/SP,Guarujá/SP,8924.671639200002,11726.32,8924.671639200002,AGREGADO
PALMITAL/SP,Guarujá/SP,6385.737914400001,8203.25,6385.737914400001,AGREGADO
PANORAMA/SP,Guarujá/SP,9470.7394248,,9470.7394248,AGREGADO
PARAGUACU PAULISTA/SP,Guarujá/SP,6976.842218400002,8714.78,6976.842218400002,AGREGADO
PARAIBUNA/SP,Guarujá/SP,2913.1912568,2293.53,2293.53,FROTA
PARAISO/SP,Guarujá/SP,6622.179636000002,,6622.179636000002,AGREGADO
PARANAPANEMA/SP,Guarujá/SP,4710.7811968000005,5322.17,4710.7811968000005,AGREGADO
PARANAPUA/SP,Guarujá/SP,8812.080343200001,11557.560000000001,8812.080343200001,AGREGADO
PARAPUA/SP,Guarujá/SP,8018.311706400002,9629.65,8018.311706400002,AGREGADO
PARDINHO/SP,Guarujá/SP,4284.760076800001,4781.110000000001,4284.760076800001,AGREGADO
PARIQUERA-ACU/SP,Guarujá/SP,3337.2851384,4092.51,3337.2851384,AGREGADO
PARISI/SP,Guarujá/SP,7990.163882400001,9324.69,7990.163882400001,AGREGADO
PATROCINIO PAULISTA/SP,Guarujá/SP,6599.661376800002,8114.709999999999,6599.661376800002,AGREGADO
PAULICEIA/SP,Guarujá/SP,9465.10986,12999.630000000001,9465.10986,AGREGADO
PAULISTANIA/SP,Guarujá/SP,5619.626252800002,7494.97,5619.626252800002,AGREGADO
PAULO DE FARIA/SP,Guarujá/SP,8029.570836000002,9285.35,8029.570836000002,AGREGADO
PEDRA BELA/SP,Guarujá/SP,3325.8231416,2323.04,2323.04,FROTA
PEDRANOPOLIS/SP,Guarujá/SP,8232.2351688,9452.58,8232.2351688,AGREGADO
PEDREGULHO/SP,Guarujá/SP,6847.362228,8350.81,6847.362228,AGREGADO
PEDREIRA/SP,Guarujá/SP,3492.0220952,4003.9700000000003,3492.0220952,AGREGADO
PEDRINHAS PAULISTA/SP,Guarujá/SP,7151.358727200001,8872.18,7151.358727200001,AGREGADO
PEDRO DE TOLEDO/SP,Guarujá/SP,2200.703572,1908.27,1908.27,FROTA
PENAPOLIS/SP,Guarujá/SP,7111.951773600002,8813.16,7111.951773600002,AGREGADO
PEREIRA BARRETO/SP,Guarujá/SP,9110.4472776,11864.38,9110.4472776,AGREGADO
PEREIRAS/SP,Guarujá/SP,3686.8760408,4397.47,3686.8760408,AGREGADO
PERUIBE/SP,Guarujá/SP,2056.2242096,1486.88,1486.88,FROTA
PIACATU/SP,Guarujá/SP,7753.722160800002,9393.56,7753.722160800002,AGREGADO
PIEDADE/SP,Guarujá/SP,3039.2732216,2293.53,2293.53,FROTA
PILAR DO SUL/SP,Guarujá/SP,3469.0981016,4240.07,3469.0981016,AGREGADO
PINDAMONHANGABA/SP,Guarujá/SP,3314.3611447999997,4003.9700000000003,3314.3611447999997,AGREGADO
PINDORAMA/SP,Guarujá/SP,6233.739664800001,7790.09,6233.739664800001,AGREGADO
PINHALZINHO/SP,Guarujá/SP,3262.7821592000005,2273.85,2273.85,FROTA
PIQUEROBI/SP,Guarujá/SP,8524.972538400001,11618.92,8524.972538400001,AGREGADO
PIQUETE/SP,Guarujá/SP,3996.3499544,4594.21,3996.3499544,AGREGADO
PIRACAIA/SP,Guarujá/SP,2953.0872999999997,2077.45,2077.45,FROTA
PIRAJU/SP,Guarujá/SP,5528.741747200002,7406.43,5528.741747200002,AGREGADO
PIRAJUI/SP,Guarujá/SP,6102.450188800002,7898.29,6102.450188800002,AGREGADO
PIRANGI/SP,Guarujá/SP,6284.405748,7819.6,6284.405748,AGREGADO
PIRAPOZINHO/SP,Guarujá/SP,8181.569085600001,9688.67,8181.569085600001,AGREGADO
PIRASSUNUNGA/SP,Guarujá/SP,4358.6037376,4751.6,4358.6037376,AGREGADO
PIRATININGA/SP,Guarujá/SP,5557.1431552,7435.9400000000005,5557.1431552,AGREGADO
PITANGUEIRAS/SP,Guarujá/SP,6108.130470400001,8183.570000000001,6108.130470400001,AGREGADO
PLANALTO/SP,Guarujá/SP,7725.574336800001,64223.78,7725.574336800001,AGREGADO
PLATINA/SP,Guarujá/SP,6498.329210400001,8301.62,6498.329210400001,AGREGADO
POLONI/SP,Guarujá/SP,7551.057828000002,8872.18,7551.057828000002,AGREGADO
POMPEIA/SP,Guarujá/SP,6999.360477600002,8734.46,6999.360477600002,AGREGADO
PONGAI/SP,Guarujá/SP,6470.181386400002,8203.25,6470.181386400002,AGREGADO
PONTAL/SP,Guarujá/SP,5954.762867200002,,5954.762867200002,AGREGADO
PONTALINDA/SP,Guarujá/SP,8722.0073064,11220.06,8722.0073064,AGREGADO
PONTES GESTAL/SP,Guarujá/SP,8147.791696800001,9501.77,8147.791696800001,AGREGADO
POPULINA/SP,Guarujá/SP,8941.5603336,11680.29,8941.5603336,AGREGADO
PORANGABA/SP,Guarujá/SP,3732.7240279999996,4446.65,3732.7240279999996,AGREGADO
Porto Feliz/SP,Guarujá/SP,3142.4311927999997,2539.46,2539.46,FROTA
PORTO FERREIRA/SP,Guarujá/SP,4540.3727488,4918.84,4540.3727488,AGREGADO
POTIM/SP,Guarujá/SP,3595.1800664,4259.75,3595.1800664,AGREGADO
POTIRENDABA/SP,Guarujá/SP,6937.4352648,8370.48,6937.4352648,AGREGADO
PRACINHA/SP,Guarujá/SP,8541.8612328,11174.03,8541.8612328,AGREGADO
PRADOPOLIS/SP,Guarujá/SP,5596.905126400002,5853.38,5596.905126400002,AGREGADO
PRAIA GRANDE/SP,Guarujá/SP,1301.3553584000001,861.22,861.22,FROTA
PRATANIA/SP,Guarujá/SP,4813.026265600001,5381.1900000000005,4813.026265600001,AGREGADO
PRESIDENTE ALVES/SP,Guarujá/SP,6091.089625600001,7898.29,6091.089625600001,AGREGADO
PRESIDENTE BERNARDES/SP,Guarujá/SP,8243.4942984,11220.06,8243.4942984,AGREGADO
PRESIDENTE EPITACIO/SP,Guarujá/SP,8969.708157600002,12217.23,8969.708157600002,AGREGADO
PRESIDENTE PRUDENTE/SP,Guarujá/SP,8001.423012000001,9619.81,8001.423012000001,AGREGADO
PRESIDENTE VENCESLAU/SP,Guarujá/SP,8592.527316000002,11710.97,8592.527316000002,AGREGADO
PROMISSAO/SP,Guarujá/SP,6830.473533600001,8586.89,6830.473533600001,AGREGADO
QUADRA/SP,Guarujá/SP,3663.9520472000004,17417.88,3663.9520472000004,AGREGADO
QUATA/SP,Guarujá/SP,7230.172634400002,8931.2,7230.172634400002,AGREGADO
QUEIROZ/SP,Guarujá/SP,7280.838717600001,8990.23,7280.838717600001,AGREGADO
QUELUZ/SP,Guarujá/SP,4239.317824000001,4840.15,4239.317824000001,AGREGADO
QUINTANA/SP,Guarujá/SP,7162.617856800001,8891.85,7162.617856800001,AGREGADO
RAFARD/SP,Guarujá/SP,3360.209132,4131.860000000001,3360.209132,AGREGADO
RANCHARIA/SP,Guarujá/SP,7658.019559200001,9118.11,7658.019559200001,AGREGADO
REDENCAO DA SERRA/SP,Guarujá/SP,3440.4431096,4082.67,3440.4431096,AGREGADO
REGENTE FEIJO/SP,Guarujá/SP,7860.683892000001,9491.92,7860.683892000001,AGREGADO
REGINOPOLIS/SP,Guarujá/SP,6244.457228800002,8036.01,6244.457228800002,AGREGADO
REGISTRO/SP,Guarujá/SP,3039.2732216,2450.93,2450.93,FROTA
RESTINGA/SP,Guarujá/SP,6301.294442400002,18614.5,6301.294442400002,AGREGADO
RIBEIRA/SP,Guarujá/SP,5772.993856000001,7642.5199999999995,5772.993856000001,AGREGADO
RIBEIRAO BONITO/SP,Guarujá/SP,5000.4755584,5292.66,5000.4755584,AGREGADO
RIBEIRAO BRANCO/SP,Guarujá/SP,5097.0403455999995,5656.63,5097.0403455999995,AGREGADO
RIBEIRAO CORRENTE/SP,Guarujá/SP,6740.400496800001,8262.27,6740.400496800001,AGREGADO
RIBEIRAO DO SUL/SP,Guarujá/SP,6210.375539200001,8006.5,6210.375539200001,AGREGADO
RIBEIRAO DOS INDIOS/SP,Guarujá/SP,8536.231668000002,11618.92,8536.231668000002,AGREGADO
RIBEIRAO GRANDE/SP,Guarujá/SP,4477.889651200001,5125.42,4477.889651200001,AGREGADO
RIFAINA/SP,Guarujá/SP,7162.617856800001,8626.25,7162.617856800001,AGREGADO
RINCAO/SP,Guarujá/SP,5341.292454400002,5597.61,5341.292454400002,AGREGADO
RINOPOLIS/SP,Guarujá/SP,7900.090845600001,9521.43,7900.090845600001,AGREGADO
RIO CLARO/SP,Guarujá/SP,4036.4669432,4417.14,4036.4669432,AGREGADO
RIO DAS PEDRAS/SP,Guarujá/SP,3801.4960088,4308.93,3801.4960088,AGREGADO
RIOLANDIA/SP,Guarujá/SP,8446.158631200002,9767.369999999999,8446.158631200002,AGREGADO
RIVERSUL/SP,Guarujá/SP,6068.368499200002,7888.45,6068.368499200002,AGREGADO
ROSANA/SP,Guarujá/SP,10191.3237192,13843.400000000001,10191.3237192,AGREGADO
RUBIACEA/SP,Guarujá/SP,7995.7934472000015,9609.97,7995.7934472000015,AGREGADO
RUBINEIA/SP,Guarujá/SP,9104.817712800002,11971.78,9104.817712800002,AGREGADO
SAGRES/SP,Guarujá/SP,8581.2681864,11220.06,8581.2681864,AGREGADO
SALES/SP,Guarujá/SP,7207.654375200002,,7207.654375200002,AGREGADO
SALES OLIVEIRA/SP,Guarujá/SP,6091.089625600001,7632.69,6091.089625600001,AGREGADO
SALMOURAO/SP,Guarujá/SP,8316.678640800003,9718.18,8316.678640800003,AGREGADO
SALTINHO/SP,Guarujá/SP,3893.1919832,4426.98,3893.1919832,AGREGADO
SALTO DE PIRAPORA/SP,Guarujá/SP,3182.5481816,3974.46,3182.5481816,AGREGADO
SALTO GRANDE/SP,Guarujá/SP,6079.7290624,7888.45,6079.7290624,AGREGADO
SANDOVALINA/SP,Guarujá/SP,8626.3047048,11618.92,8626.3047048,AGREGADO
SANTA ADELIA/SP,Guarujá/SP,6216.0558208,7721.22,6216.0558208,AGREGADO
SANTA ALBERTINA/SP,Guarujá/SP,8913.4125096,11710.97,8913.4125096,AGREGADO
Santa Barbara d'Oeste/SP,Guarujá/SP,3457.6361048,4043.33,3457.6361048,AGREGADO
SANTA BRANCA/SP,Guarujá/SP,2591.4765159999997,2058.12,2058.12,FROTA
